status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,days_since_start,Cluster
photo,2017-06-24 04:34:00,717.0,40.0,1.0,680.0,30.0,7.0,0.0,0.0,0.0,1805.0,1
photo,2017-06-22 06:34:00,155.0,2.0,0.0,150.0,5.0,0.0,0.0,0.0,0.0,1803.0,0
photo,2017-06-21 04:15:00,293.0,8.0,0.0,282.0,11.0,0.0,0.0,0.0,0.0,1802.0,0
photo,2017-06-18 11:48:00,243.0,6.0,0.0,237.0,5.0,1.0,0.0,0.0,0.0,1799.0,0
photo,2017-06-13 23:17:00,264.0,2.0,0.0,256.0,2.0,5.0,0.0,0.0,0.0,1794.0,0
photo,2017-06-13 01:31:00,313.0,3.0,0.0,297.0,7.0,6.0,0.0,0.0,0.0,1793.0,0
photo,2017-06-12 09:38:00,208.0,1.0,0.0,201.0,7.0,0.0,0.0,0.0,0.0,1793.0,0
photo,2017-06-12 09:33:00,216.0,0.0,0.0,209.0,6.0,1.0,0.0,0.0,0.0,1793.0,0
photo,2017-06-12 05:08:00,247.0,6.0,0.0,234.0,9.0,1.0,0.0,0.0,0.0,1793.0,0
photo,2017-06-12 01:38:00,152.0,1.0,0.0,146.0,5.0,1.0,0.0,0.0,0.0,1792.0,0
photo,2017-06-11 07:04:00,387.0,3.0,0.0,368.0,16.0,1.0,0.0,0.0,0.0,1792.0,1
photo,2017-06-10 08:19:00,178.0,9.0,0.0,170.0,6.0,0.0,0.0,0.0,0.0,1791.0,0
photo,2017-06-10 06:00:00,218.0,4.0,0.0,212.0,5.0,1.0,0.0,0.0,0.0,1791.0,0
photo,2017-06-10 01:08:00,270.0,3.0,0.0,256.0,10.0,3.0,0.0,0.0,0.0,1790.0,0
photo,2017-06-08 09:26:00,351.0,4.0,1.0,344.0,6.0,0.0,0.0,0.0,0.0,1789.0,0
photo,2017-06-08 05:29:00,232.0,0.0,2.0,224.0,8.0,0.0,0.0,0.0,0.0,1789.0,0
photo,2017-06-08 05:22:00,252.0,3.0,0.0,244.0,4.0,4.0,0.0,0.0,0.0,1789.0,0
photo,2017-06-08 03:27:00,122.0,0.0,0.0,114.0,8.0,0.0,0.0,0.0,0.0,1789.0,0
photo,2017-06-07 07:28:00,209.0,4.0,0.0,199.0,9.0,1.0,0.0,0.0,0.0,1788.0,0
photo,2017-06-07 02:36:00,305.0,5.0,1.0,295.0,10.0,0.0,0.0,0.0,0.0,1787.0,0
photo,2017-06-05 06:43:00,71.00000000000001,9.999999999999998,2.0,70.00000000000001,1.0,0.0,0.0,0.0,0.0,1786.0,0
photo,2017-05-30 01:21:00,290.0,12.0,0.0,275.0,13.0,1.0,1.0,0.0,0.0,1779.0,0
photo,2017-05-21 23:05:00,67.0,6.0,3.0,66.00000000000001,0.0,1.0,0.0,0.0,0.0,1771.0,0
photo,2017-05-21 05:53:00,783.0,11.0,0.0,752.0,30.0,1.0,0.0,0.0,0.0,1771.0,1
photo,2017-05-14 03:14:00,77.0,2.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,1764.0,0
video,2017-05-13 03:21:00,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1763.0,0
photo,2017-05-12 04:17:00,103.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,0.0,1762.0,0
video,2017-05-11 03:55:00,32.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,1761.0,0
photo,2017-05-10 22:46:00,239.0,5.0,2.0,229.0,8.0,0.0,0.0,2.0,0.0,1760.0,0
photo,2017-05-10 02:48:00,111.0,6.0,0.0,110.0,1.0,0.0,0.0,0.0,0.0,1759.0,0
video,2017-05-08 09:57:00,51.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,1758.0,0
video,2017-05-08 09:42:00,34.0,4.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1758.0,0
link,2017-05-05 23:27:00,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1755.0,0
video,2017-05-05 05:12:00,75.0,0.0,5.0,75.0,0.0,0.0,0.0,0.0,0.0,1755.0,0
photo,2017-05-04 08:07:00,177.0,2.0,0.0,173.0,2.0,1.9999999999999998,0.0,0.0,0.0,1754.0,0
photo,2017-05-04 00:29:00,520.0,8.0,0.0,505.0,13.0,1.9999999999999998,0.0,0.0,0.0,1753.0,1
photo,2017-05-02 10:11:00,134.0,2.0,0.0,132.0,2.0,0.0,0.0,0.0,0.0,1752.0,0
photo,2017-05-02 08:50:00,228.0,1.0,1.0,220.0,7.0,1.0,0.0,0.0,0.0,1752.0,0
video,2017-05-01 00:35:00,498.0,254.0,17.0,408.0,77.0,5.0,6.0,1.0,1.0,1750.0,2
photo,2017-04-29 00:40:00,166.0,5.0,2.0,159.0,7.0,0.0,0.0,0.0,0.0,1748.0,0
video,2017-04-27 03:14:00,272.0,265.0,20.0,228.0,44.0,0.0,0.0,0.0,0.0,1747.0,2
photo,2017-04-27 02:23:00,127.0,7.0,1.0,125.0,2.0,0.0,0.0,0.0,0.0,1746.0,0
photo,2017-04-26 08:35:00,30.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,1746.0,0
link,2017-04-26 00:11:00,33.0,1.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,1745.0,0
photo,2017-04-22 01:20:00,252.0,5.0,0.0,239.0,9.0,4.0,0.0,0.0,0.0,1741.0,0
photo,2017-04-21 09:05:00,287.0,0.0,0.0,286.0,0.0,1.0,0.0,0.0,0.0,1741.0,0
photo,2017-04-20 07:34:00,264.0,8.0,3.0,257.0,5.0,1.9999999999999998,0.0,0.0,0.0,1740.0,0
photo,2017-04-20 06:12:00,152.0,5.0,1.0,148.0,3.0,1.0,0.0,0.0,0.0,1740.0,0
photo,2017-04-20 06:03:00,61.0,5.0,0.0,57.0,3.0,1.0,0.0,0.0,0.0,1740.0,0
video,2017-04-20 05:58:00,172.0,7.0,7.0,163.0,6.0,1.9999999999999998,1.0,0.0,0.0,1740.0,1
video,2017-04-20 02:36:00,616.0,522.9999999999999,21.0,459.0,125.0,20.999999999999996,7.999999999999999,0.0,1.0,1739.0,2
photo,2017-04-19 09:17:00,188.0,0.0,0.0,184.0,4.0,0.0,0.0,0.0,0.0,1739.0,0
video,2017-04-19 08:02:00,593.0,309.0,23.0,484.0,99.0,1.0,4.0,4.0,1.0,1739.0,2
photo,2017-04-18 01:33:00,189.0,2.0,0.0,182.0,5.0,1.9999999999999998,0.0,0.0,0.0,1737.0,0
photo,2017-04-17 01:41:00,178.0,5.0,0.0,175.0,3.0,0.0,0.0,0.0,0.0,1736.0,0
photo,2017-04-14 09:19:00,318.0,7.0,0.0,313.0,4.0,1.0,0.0,0.0,0.0,1734.0,0
photo,2017-04-12 22:27:00,362.0,9.0,0.0,352.0,7.0,3.0,0.0,0.0,0.0,1732.0,0
photo,2017-04-12 00:17:00,48.0,6.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1731.0,0
photo,2017-04-12 00:15:00,248.0,1.0,0.0,244.0,3.0,1.0,0.0,0.0,0.0,1731.0,0
photo,2017-04-11 05:11:00,520.0,2.0,0.0,509.0,11.0,0.0,0.0,0.0,0.0,1731.0,1
photo,2017-04-11 01:51:00,97.0,8.0,2.0,94.0,3.0,0.0,0.0,0.0,0.0,1730.0,0
photo,2017-04-09 03:51:00,400.0,16.0,0.0,392.0,6.0,1.9999999999999998,0.0,0.0,0.0,1729.0,0
photo,2017-04-08 11:38:00,218.0,0.0,0.0,212.0,6.0,0.0,0.0,0.0,0.0,1728.0,0
photo,2017-04-08 09:51:00,77.0,13.0,4.0,77.0,0.0,0.0,0.0,0.0,0.0,1728.0,0
photo,2017-04-08 01:09:00,204.0,4.0,0.0,198.0,3.0,3.0,0.0,0.0,0.0,1727.0,0
photo,2017-04-07 00:08:00,405.0,6.0,0.0,399.0,6.0,0.0,0.0,0.0,0.0,1726.0,0
photo,2017-04-06 08:24:00,210.0,0.0,0.0,204.0,6.0,0.0,0.0,0.0,0.0,1726.0,0
photo,2017-04-05 22:52:00,214.0,1.0,0.0,208.0,5.0,1.0,0.0,0.0,0.0,1725.0,0
photo,2017-04-05 06:51:00,374.0,4.0,0.0,360.0,7.0,7.0,0.0,0.0,0.0,1725.0,0
photo,2017-04-05 06:44:00,457.0,3.0,0.0,444.0,10.0,3.0,0.0,0.0,0.0,1725.0,1
photo,2017-04-05 06:01:00,215.0,0.0,0.0,205.0,8.0,1.9999999999999998,0.0,0.0,0.0,1725.0,0
video,2017-04-04 20:19:00,7.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1724.0,0
photo,2017-04-03 09:06:00,38.0,6.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,1723.0,0
photo,2017-04-01 09:13:00,168.0,1.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1721.0,0
photo,2017-04-01 08:34:00,277.0,0.0,0.0,274.0,2.0,1.0,0.0,0.0,0.0,1721.0,0
photo,2017-03-31 10:29:00,196.0,1.0,0.0,190.0,6.0,0.0,0.0,0.0,0.0,1720.0,0
photo,2017-03-31 04:04:00,100.0,3.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,1720.0,0
photo,2017-03-30 10:11:00,85.0,4.0,0.0,79.0,4.0,1.9999999999999998,0.0,0.0,0.0,1719.0,0
photo,2017-03-29 09:13:00,34.0,9.999999999999998,6.0,34.0,0.0,0.0,0.0,0.0,0.0,1718.0,0
photo,2017-03-27 07:30:00,41.0,9.0,0.0,39.0,1.0,1.0,0.0,0.0,0.0,1716.0,0
photo,2017-03-27 07:28:00,23.0,5.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,1716.0,0
video,2017-03-26 00:47:00,217.0,24.0,5.0,206.0,10.0,1.0,0.0,0.0,0.0,1714.0,1
photo,2017-03-25 01:22:00,161.0,9.0,2.0,158.0,3.0,0.0,0.0,0.0,0.0,1713.0,0
photo,2017-03-24 23:03:00,279.0,0.0,0.0,276.0,3.0,0.0,0.0,0.0,0.0,1713.0,0
photo,2017-03-23 08:13:00,97.0,9.0,3.0,95.0,2.0,0.0,0.0,0.0,0.0,1712.0,0
photo,2017-03-22 21:06:00,489.0,3.0,0.0,480.0,6.0,3.0,0.0,0.0,0.0,1711.0,0
photo,2017-03-22 04:00:00,245.0,4.0,0.0,242.0,3.0,0.0,0.0,0.0,0.0,1711.0,0
photo,2017-03-21 08:48:00,270.0,5.0,0.0,268.0,2.0,0.0,0.0,0.0,0.0,1710.0,0
photo,2017-03-21 05:14:00,166.0,11.0,1.0,165.0,1.0,0.0,0.0,0.0,0.0,1710.0,0
video,2017-03-21 01:20:00,121.0,18.0,3.0,110.0,11.0,0.0,0.0,0.0,0.0,1709.0,1
photo,2017-03-21 00:24:00,33.0,9.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,1709.0,0
photo,2017-03-21 00:23:00,72.0,1.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1709.0,0
photo,2017-03-21 00:13:00,174.0,0.0,0.0,173.0,1.0,0.0,0.0,0.0,0.0,1709.0,0
photo,2017-03-20 23:19:00,192.0,0.0,0.0,186.0,3.0,3.0,0.0,0.0,0.0,1709.0,0
video,2017-03-20 22:50:00,286.0,61.0,5.0,250.0,30.0,5.0,1.0,0.0,0.0,1709.0,1
photo,2017-03-20 21:46:00,231.0,0.0,0.0,230.0,0.0,1.0,0.0,0.0,0.0,1709.0,0
photo,2017-03-20 21:46:00,138.0,1.0,0.0,135.0,2.0,1.0,0.0,0.0,0.0,1709.0,0
photo,2017-03-20 04:56:00,104.0,6.0,1.0,102.0,2.0,0.0,0.0,0.0,0.0,1709.0,0
photo,2017-03-20 04:43:00,91.0,9.999999999999998,4.0,90.0,0.0,1.0,0.0,0.0,0.0,1709.0,0
photo,2017-03-19 21:39:00,682.0,22.0,0.0,657.0,12.0,13.0,0.0,0.0,0.0,1708.0,1
photo,2017-03-18 05:10:00,629.0,16.0,1.0,610.0,16.0,1.9999999999999998,1.0,0.0,0.0,1707.0,1
video,2017-03-15 05:51:00,58.0,4.0,3.0,58.0,0.0,0.0,0.0,0.0,0.0,1704.0,0
photo,2017-03-14 09:10:00,272.0,9.0,0.0,268.0,2.0,1.9999999999999998,0.0,0.0,0.0,1703.0,0
photo,2017-03-14 00:42:00,213.0,2.0,2.0,207.0,6.0,0.0,0.0,0.0,0.0,1702.0,0
photo,2017-03-13 00:46:00,225.0,2.0,0.0,220.0,5.0,0.0,0.0,0.0,0.0,1701.0,0
photo,2017-03-12 23:45:00,463.0,48.0,2.0,450.0,8.0,4.0,1.0,0.0,0.0,1701.0,1
photo,2017-03-12 02:52:00,285.0,7.0,0.0,276.0,8.0,1.0,0.0,0.0,0.0,1701.0,0
photo,2017-03-12 01:41:00,526.0,18.0,0.0,512.0,12.0,1.9999999999999998,0.0,0.0,0.0,1700.0,1
photo,2017-03-11 23:26:00,418.0,4.0,0.0,406.0,9.0,3.0,0.0,0.0,0.0,1700.0,0
photo,2017-03-11 08:04:00,515.0,9.999999999999998,0.0,505.0,9.0,0.0,1.0,0.0,0.0,1700.0,1
photo,2017-03-11 08:02:00,377.0,5.0,0.0,365.0,10.0,1.9999999999999998,0.0,0.0,0.0,1700.0,0
photo,2017-03-11 03:13:00,1186.0,37.0,1.0,1161.0,19.0,6.0,0.0,0.0,0.0,1700.0,1
video,2017-03-09 22:56:00,591.0,560.0,49.0,498.0,84.0,3.0,4.0,1.0,1.0,1698.0,2
photo,2017-03-05 10:03:00,424.0,8.0,1.0,411.0,13.0,0.0,0.0,0.0,0.0,1694.0,1
photo,2017-03-04 12:13:00,119.0,16.0,0.0,105.0,0.0,0.0,0.0,8.0,5.999999999999999,1693.0,0
photo,2017-03-04 09:33:00,67.0,9.0,0.0,66.00000000000001,1.0,0.0,0.0,0.0,0.0,1693.0,0
photo,2017-03-04 09:22:00,439.0,9.999999999999998,3.0,424.0,15.0,0.0,0.0,0.0,0.0,1693.0,1
status,2017-03-04 09:22:00,1043.0,117.0,24.0,984.0,58.0,1.0,0.0,0.0,0.0,1693.0,2
photo,2017-03-04 09:17:00,690.0,9.999999999999998,0.0,667.0,21.0,1.9999999999999998,0.0,0.0,0.0,1693.0,1
status,2017-03-02 00:52:00,83.99999999999999,7.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,1690.0,0
photo,2017-03-01 01:27:00,491.0,16.0,0.0,478.0,11.0,1.9999999999999998,0.0,0.0,0.0,1689.0,1
photo,2017-02-28 02:45:00,63.0,1.0,0.0,61.0,0.0,1.9999999999999998,0.0,0.0,0.0,1688.0,0
link,2017-02-27 10:53:00,46.0,3.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,1688.0,0
photo,2017-02-24 09:12:00,320.0,17.0,0.0,309.0,9.0,1.0,1.0,0.0,0.0,1685.0,0
video,2017-02-22 02:51:00,51.0,8.0,6.0,51.0,0.0,0.0,0.0,0.0,0.0,1683.0,0
photo,2017-02-20 01:13:00,85.0,9.0,2.0,83.0,2.0,0.0,0.0,0.0,0.0,1680.0,0
photo,2017-02-20 01:02:00,99.0,13.0,0.0,98.0,1.0,0.0,0.0,0.0,0.0,1680.0,0
photo,2017-02-17 22:28:00,213.0,13.0,1.0,212.0,1.0,0.0,0.0,0.0,0.0,1678.0,0
photo,2017-02-16 05:37:00,156.0,12.0,0.0,154.0,2.0,0.0,0.0,0.0,0.0,1677.0,0
video,2017-02-15 09:11:00,204.0,127.99999999999999,4.0,184.0,17.0,0.0,2.0,1.0,0.0,1676.0,1
photo,2017-02-15 03:08:00,246.0,8.0,0.0,241.0,3.0,1.9999999999999998,0.0,0.0,0.0,1676.0,0
photo,2017-02-14 07:41:00,225.0,2.0,0.0,219.0,6.0,0.0,0.0,0.0,0.0,1675.0,0
video,2017-02-14 04:01:00,256.0,427.00000000000006,30.0,191.0,62.0,1.0,2.0,0.0,0.0,1675.0,2
photo,2017-02-14 00:17:00,146.0,1.0,0.0,142.0,2.0,1.9999999999999998,0.0,0.0,0.0,1674.0,0
photo,2017-02-13 01:54:00,212.0,0.0,1.0,206.0,5.0,0.0,1.0,0.0,0.0,1673.0,0
photo,2017-02-12 01:05:00,229.0,3.0,0.0,225.0,4.0,0.0,0.0,0.0,0.0,1672.0,0
photo,2017-02-11 04:26:00,66.00000000000001,2.0,0.0,64.0,1.0,1.0,0.0,0.0,0.0,1672.0,0
photo,2017-02-11 04:22:00,158.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,0.0,1672.0,0
photo,2017-02-10 23:58:00,301.0,7.0,0.0,288.0,6.0,6.0,0.0,1.0,0.0,1671.0,0
video,2017-02-10 22:58:00,88.0,1.0,0.0,87.0,1.0,0.0,0.0,0.0,0.0,1671.0,0
video,2017-02-10 22:43:00,148.0,54.0,2.0,126.0,18.0,4.0,0.0,0.0,0.0,1671.0,1
photo,2017-02-09 23:35:00,398.0,11.0,0.0,390.0,4.0,4.0,0.0,0.0,0.0,1670.0,0
photo,2017-02-09 03:00:00,89.0,4.0,0.0,86.0,3.0,0.0,0.0,0.0,0.0,1670.0,0
photo,2017-02-09 03:00:00,151.0,0.0,0.0,146.0,3.0,1.9999999999999998,0.0,0.0,0.0,1670.0,0
photo,2017-02-08 21:30:00,155.0,5.0,0.0,152.0,2.0,0.0,1.0,0.0,0.0,1669.0,0
video,2017-02-08 07:20:00,109.0,13.0,0.0,104.0,5.0,0.0,0.0,0.0,0.0,1669.0,0
video,2017-02-07 23:56:00,117.0,16.0,0.0,104.0,11.0,1.9999999999999998,0.0,0.0,0.0,1668.0,0
video,2017-02-07 23:54:00,112.0,7.0,0.0,101.0,11.0,0.0,0.0,0.0,0.0,1668.0,0
photo,2017-02-07 23:26:00,132.0,3.0,0.0,123.0,5.0,4.0,0.0,0.0,0.0,1668.0,0
photo,2017-02-07 23:25:00,149.0,3.0,0.0,142.0,5.0,1.9999999999999998,0.0,0.0,0.0,1668.0,0
photo,2017-02-07 12:37:00,274.0,9.0,0.0,260.0,11.0,1.9999999999999998,1.0,0.0,0.0,1668.0,0
video,2017-02-07 11:54:00,195.0,95.0,5.0,162.0,30.0,0.0,3.0,0.0,0.0,1668.0,1
video,2017-02-07 01:35:00,138.0,25.0,2.0,125.0,11.0,1.9999999999999998,0.0,0.0,0.0,1667.0,1
video,2017-02-06 09:52:00,627.0,266.0,8.0,519.0,105.0,1.9999999999999998,0.0,1.0,0.0,1667.0,2
photo,2017-02-02 05:18:00,289.0,23.0,0.0,279.0,7.0,3.0,0.0,0.0,0.0,1663.0,0
photo,2017-02-01 06:25:00,209.0,9.999999999999998,0.0,204.0,4.0,1.0,0.0,0.0,0.0,1662.0,0
video,2017-02-01 01:49:00,162.0,75.0,6.0,145.0,16.0,0.0,1.0,0.0,0.0,1661.0,1
photo,2017-01-31 05:46:00,265.0,11.0,0.0,259.0,6.0,0.0,0.0,0.0,0.0,1661.0,0
photo,2017-01-30 08:20:00,301.0,9.999999999999998,0.0,294.0,6.0,1.0,0.0,0.0,0.0,1660.0,0
photo,2017-01-29 01:43:00,213.0,5.0,0.0,209.0,4.0,0.0,0.0,0.0,0.0,1658.0,0
photo,2017-01-29 01:41:00,210.0,3.0,0.0,206.0,4.0,0.0,0.0,0.0,0.0,1658.0,0
photo,2017-01-27 21:41:00,408.0,11.0,0.0,393.0,9.0,6.0,0.0,0.0,0.0,1657.0,0
photo,2017-01-20 08:15:00,223.0,6.0,0.0,215.0,7.0,1.0,0.0,0.0,0.0,1650.0,0
photo,2017-01-20 00:05:00,359.0,4.0,0.0,353.0,5.0,1.0,0.0,0.0,0.0,1649.0,0
photo,2017-01-19 20:31:00,535.0,2.0,0.0,485.0,27.0,0.0,0.0,23.000000000000004,0.0,1649.0,1
photo,2017-01-18 05:09:00,362.0,9.999999999999998,0.0,354.0,8.0,0.0,0.0,0.0,0.0,1648.0,0
video,2017-01-16 08:09:00,266.0,165.0,10.0,215.0,42.0,3.0,4.0,2.0,0.0,1646.0,1
photo,2017-01-15 09:45:00,156.0,2.0,0.0,151.0,5.0,0.0,0.0,0.0,0.0,1645.0,0
video,2017-01-15 04:01:00,110.0,21.0,0.0,102.0,6.0,1.0,1.0,0.0,0.0,1645.0,0
status,2017-01-14 21:23:00,102.0,1.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,1644.0,0
photo,2017-01-14 06:34:00,161.0,6.0,0.0,158.0,3.0,0.0,0.0,0.0,0.0,1644.0,0
photo,2017-01-14 05:44:00,279.0,8.0,0.0,273.0,6.0,0.0,0.0,0.0,0.0,1644.0,0
photo,2017-01-13 04:16:00,288.0,6.0,0.0,281.0,5.0,1.9999999999999998,0.0,0.0,0.0,1643.0,0
photo,2017-01-11 23:58:00,230.0,8.0,0.0,221.0,8.0,1.0,0.0,0.0,0.0,1641.0,0
photo,2017-01-11 00:23:00,271.0,12.0,0.0,262.0,6.0,3.0,0.0,0.0,0.0,1640.0,0
photo,2017-01-11 00:21:00,113.0,2.0,1.0,107.0,3.0,1.9999999999999998,0.0,1.0,0.0,1640.0,0
video,2017-01-10 01:40:00,256.0,103.0,16.0,205.0,47.0,1.0,2.0,0.0,1.0,1639.0,2
photo,2017-01-08 09:15:00,306.0,4.0,0.0,301.0,3.0,1.9999999999999998,0.0,0.0,0.0,1638.0,0
photo,2017-01-08 09:03:00,566.0,9.999999999999998,0.0,548.0,4.0,14.0,0.0,0.0,0.0,1638.0,0
photo,2017-01-08 07:44:00,186.0,1.0,1.0,184.0,0.0,1.9999999999999998,0.0,0.0,0.0,1638.0,0
video,2017-01-08 07:40:00,135.0,9.0,2.0,118.0,10.0,4.0,2.0,1.0,0.0,1638.0,0
video,2017-01-08 06:30:00,174.0,195.0,3.0,146.0,18.0,5.0,4.0,1.0,0.0,1638.0,1
video,2017-01-07 23:09:00,171.0,84.0,4.0,159.0,10.0,1.9999999999999998,0.0,0.0,0.0,1637.0,1
photo,2017-01-07 05:04:00,373.0,8.0,0.0,365.0,5.0,3.0,0.0,0.0,0.0,1637.0,0
photo,2017-01-07 01:52:00,403.0,5.0,0.0,392.0,8.0,3.0,0.0,0.0,0.0,1636.0,0
photo,2017-01-06 05:10:00,139.0,14.0,0.0,138.0,1.0,0.0,0.0,0.0,0.0,1636.0,0
photo,2017-01-06 04:29:00,148.0,16.0,5.0,146.0,1.0,1.0,0.0,0.0,0.0,1636.0,0
photo,2017-01-03 03:55:00,270.0,8.0,0.0,265.0,4.0,1.0,0.0,0.0,0.0,1633.0,0
photo,2017-01-02 21:13:00,343.0,8.0,0.0,334.0,7.0,1.0,1.0,0.0,0.0,1632.0,0
photo,2017-01-02 08:25:00,254.0,5.0,0.0,252.0,2.0,0.0,0.0,0.0,0.0,1632.0,0
photo,2016-12-31 05:13:00,304.0,9.0,6.0,298.0,5.0,1.0,0.0,0.0,0.0,1630.0,0
photo,2016-12-30 09:37:00,437.0,6.0,0.0,433.0,4.0,0.0,0.0,0.0,0.0,1629.0,0
photo,2016-12-29 06:26:00,412.0,4.0,2.0,399.0,13.0,0.0,0.0,0.0,0.0,1628.0,1
photo,2016-12-26 22:07:00,183.0,11.0,0.0,175.0,6.0,1.9999999999999998,0.0,0.0,0.0,1625.0,0
photo,2016-12-26 08:50:00,353.0,8.0,2.0,342.0,9.0,1.0,1.0,0.0,0.0,1625.0,0
photo,2016-12-26 05:17:00,144.0,14.0,1.0,142.0,2.0,0.0,0.0,0.0,0.0,1625.0,0
photo,2016-12-26 04:28:00,905.0,9.999999999999998,5.0,876.0,21.0,8.0,0.0,0.0,0.0,1625.0,1
video,2016-12-25 06:17:00,151.0,19.0,2.0,129.0,18.0,1.9999999999999998,1.0,1.0,0.0,1624.0,1
photo,2016-12-25 00:26:00,276.0,4.0,0.0,264.0,8.0,3.0,1.0,0.0,0.0,1623.0,0
photo,2016-12-24 07:59:00,227.0,3.0,4.0,218.0,8.0,1.0,0.0,0.0,0.0,1623.0,0
video,2016-12-24 00:15:00,340.0,1201.0,47.0,276.0,55.0,1.0,6.0,1.0,1.0,1622.0,2
photo,2016-12-23 23:17:00,478.0,12.0,0.0,463.0,11.0,4.0,0.0,0.0,0.0,1622.0,1
photo,2016-12-23 09:10:00,189.0,22.0,2.0,185.0,3.0,1.0,0.0,0.0,0.0,1622.0,0
photo,2016-12-22 23:15:00,211.0,7.0,0.0,207.0,4.0,0.0,0.0,0.0,0.0,1621.0,0
photo,2016-12-22 02:06:00,296.0,2.0,0.0,293.0,3.0,0.0,0.0,0.0,0.0,1620.0,0
video,2016-12-22 01:07:00,113.0,15.0,1.0,100.0,9.0,1.0,1.0,2.0,0.0,1620.0,0
photo,2016-12-21 23:08:00,113.0,2.0,0.0,109.0,4.0,0.0,0.0,0.0,0.0,1620.0,0
video,2016-12-21 22:53:00,133.0,19.0,2.0,115.0,13.0,4.0,1.0,0.0,0.0,1620.0,1
photo,2016-12-21 22:27:00,223.0,3.0,0.0,213.0,5.0,5.0,0.0,0.0,0.0,1620.0,0
photo,2016-12-21 10:13:00,322.0,8.0,1.0,311.0,8.0,3.0,0.0,0.0,0.0,1620.0,0
photo,2016-12-21 05:59:00,235.0,3.0,0.0,230.0,4.0,0.0,1.0,0.0,0.0,1620.0,0
photo,2016-12-21 05:45:00,163.0,1.0,0.0,160.0,3.0,0.0,0.0,0.0,0.0,1620.0,0
photo,2016-12-21 05:36:00,373.0,4.0,3.0,367.0,5.0,1.0,0.0,0.0,0.0,1620.0,0
video,2016-12-21 04:24:00,249.0,147.0,8.0,193.0,50.0,1.9999999999999998,4.0,0.0,0.0,1620.0,1
photo,2016-12-21 03:42:00,129.0,2.0,0.0,123.0,5.0,1.0,0.0,0.0,0.0,1620.0,0
photo,2016-12-21 00:58:00,245.0,7.0,0.0,234.0,6.0,4.0,0.0,1.0,0.0,1619.0,0
photo,2016-12-21 00:10:00,272.0,9.0,0.0,264.0,6.0,1.9999999999999998,0.0,0.0,0.0,1619.0,0
video,2016-12-20 23:43:00,239.0,127.0,7.0,189.0,47.0,0.0,3.0,0.0,0.0,1619.0,1
photo,2016-12-20 08:47:00,135.0,9.0,1.0,131.0,3.0,1.0,0.0,0.0,0.0,1619.0,0
photo,2016-12-20 08:20:00,333.0,44.0,0.0,325.0,6.0,1.9999999999999998,0.0,0.0,0.0,1619.0,0
photo,2016-12-20 03:45:00,96.0,3.0,0.0,94.0,2.0,0.0,0.0,0.0,0.0,1619.0,0
photo,2016-12-20 03:25:00,210.0,7.0,0.0,203.0,7.0,0.0,0.0,0.0,0.0,1619.0,0
video,2016-12-20 01:42:00,154.0,72.0,6.0,124.0,24.0,3.0,2.0,1.0,0.0,1618.0,1
photo,2016-12-20 00:57:00,192.0,8.0,0.0,189.0,3.0,0.0,0.0,0.0,0.0,1618.0,0
photo,2016-12-19 20:32:00,152.0,2.0,0.0,151.0,1.0,0.0,0.0,0.0,0.0,1618.0,0
photo,2016-12-19 08:33:00,222.0,3.0,0.0,216.0,6.0,0.0,0.0,0.0,0.0,1618.0,0
photo,2016-12-19 07:09:00,227.0,1.0,0.0,223.0,2.0,1.9999999999999998,0.0,0.0,0.0,1618.0,0
photo,2016-12-18 21:12:00,542.0,21.0,1.0,521.0,11.0,9.0,1.0,0.0,0.0,1617.0,1
video,2016-12-18 01:44:00,279.0,274.0,15.0,233.0,42.0,4.0,0.0,0.0,0.0,1616.0,2
photo,2016-12-18 01:19:00,263.0,8.0,0.0,258.0,3.0,0.0,1.0,1.0,0.0,1616.0,0
video,2016-12-15 00:00:00,65.0,4.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,1613.0,0
photo,2016-12-12 10:43:00,190.0,11.0,1.0,182.0,5.0,3.0,0.0,0.0,0.0,1611.0,0
